iso_code,country,year,gdp,population,fossil_fuel_consumption,coal_consumption,coal_production,gas_consumption,gas_production,oil_consumption,oil_production,low_carbon_consumption,renewables_consumption,biofuel_consumption,hydro_consumption,solar_consumption,wind_consumption,other_renewable_consumption,nuclear_consumption
TUR,Turkey,2014,1650000000000.0,77229000.0,1317.707,420.146,190.255,466.466,0.0,431.095,0.0,133.935,133.935,0.0,103.437,0.044,21.683,8.771,0.0
TUR,Turkey,2015,1720000000000.0,78529000.0,1376.938,404.026,148.798,459.591,0.0,513.32,0.0,211.635,211.635,0.0,169.863,0.491,29.478,11.803,0.0
TUR,Turkey,2016,1570000000000.0,79828000.0,1441.504,447.261,179.798,445.046,0.0,549.197,0.0,226.946,226.946,0.0,169.072,2.623,39.022,16.229,0.0
TKM,Turkmenistan,2000,17930264576.0,4516000.0,119.811,0.0,0.0,71.61,424.367,48.201,84.529,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2001,19806908416.0,4564000.0,151.228,0.0,0.0,105.201,463.252,46.027,89.928,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2002,24144226304.0,4610000.0,127.556,0.0,0.0,74.979,483.079,52.577,95.327,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2003,29194848256.0,4656000.0,176.11,0.0,0.0,116.174,534.188,59.936,101.133,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2004,33951744000.0,4703000.0,174.398,0.0,0.0,114.538,526.488,59.86,107.055,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2005,41229758464.0,4755000.0,176.592,0.0,0.0,116.463,568.838,60.129,112.976,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2006,44467138560.0,4810000.0,178.454,0.0,0.0,119.928,565.95,58.526,115.995,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2007,48069406720.0,4870000.0,173.164,0.0,0.0,111.65,616.0,61.514,119.246,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2008,50641723392.0,4936000.0,142.047,0.0,0.0,78.925,616.0,63.122,123.136,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2009,77655597056.0,5008000.0,231.593,0.0,0.0,171.133,333.218,60.46,126.213,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2010,80971538432.0,5087000.0,249.557,0.0,0.0,182.719,401.279,66.838,129.232,0.009,0.009,0.0,0.008,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2011,82540445696.0,5174000.0,276.989,0.0,0.0,207.353,563.115,69.636,133.644,0.009,0.009,0.0,0.008,0.001,0.0,0.0,0.0
TKM,Turkmenistan,2012,86524477440.0,5268000.0,301.954,0.0,0.0,229.385,589.615,72.57,139.217,0.011,0.011,0.0,0.008,0.003,0.0,0.0,0.0
TKM,Turkmenistan,2013,96708812800.0,5366000.0,268.232,0.0,0.0,193.312,589.615,74.92,144.791,0.013,0.013,0.0,0.008,0.005,0.0,0.0,0.0
TKM,Turkmenistan,2014,104000000000.0,5466000.0,278.022,0.0,0.0,199.63,635.042,78.392,149.203,0.016,0.016,0.0,0.008,0.008,0.0,0.0,0.0
TKM,Turkmenistan,2015,111000000000.0,5565000.0,332.801,0.0,0.0,253.863,658.703,78.938,153.615,0.021,0.021,0.0,0.008,0.013,0.0,0.0,0.0
TKM,Turkmenistan,2016,118000000000.0,5662000.0,329.515,0.0,0.0,251.15,632.203,78.365,153.035,0.025,0.025,0.0,0.008,0.018,0.0,0.0,0.0
UKR,Ukraine,2000,218000000000.0,48838000.0,1335.294,448.282,422.696,741.987,157.88,145.026,0.0,246.17,31.333,0.0,31.317,0.0,0.017,0.0,214.836
UKR,Ukraine,2001,233000000000.0,48402000.0,1317.091,436.452,419.522,719.273,161.562,161.366,0.0,243.456,33.249,0.0,33.205,0.0,0.044,0.0,210.207
UKR,Ukraine,2002,243000000000.0,47980000.0,1306.617,439.198,417.743,707.916,176.79,159.503,0.0,240.301,26.457,0.0,26.397,0.0,0.06,0.0,213.844
UKR,Ukraine,2003,270000000000.0,47582000.0,1337.568,451.359,405.362,722.112,182.97,164.097,0.0,247.031,25.252,0.0,25.168,0.0,0.084,0.0,221.779
UKR,Ukraine,2004,298000000000.0,47217000.0,1318.532,428.85,402.794,716.434,193.664,173.248,0.0,267.474,31.905,0.0,31.815,0.0,0.089,0.0,235.569
UKR,Ukraine,2005,346000000000.0,46891000.0,1320.779,433.765,403.294,722.112,196.74,164.902,0.0,272.1,33.357,0.0,33.255,0.0,0.102,0.0,238.743
UKR,Ukraine,2006,385000000000.0,46607000.0,1338.884,466.389,410.541,700.345,199.636,172.15,0.0,275.705,34.537,0.0,34.444,0.0,0.094,0.0,241.168
UKR,Ukraine,2007,439000000000.0,46366000.0,1331.394,496.101,404.696,660.595,199.731,174.698,0.0,273.623,27.808,0.0,26.942,0.0,0.12,0.746,245.815
UKR,Ukraine,2008,473000000000.0,46159000.0,1285.092,486.111,404.144,627.471,202.949,171.51,0.0,268.363,31.205,0.0,30.389,0.0,0.119,0.697,237.158
UKR,Ukraine,2009,403000000000.0,45971000.0,1069.243,417.168,375.06,489.087,203.374,162.988,0.0,249.339,31.791,0.0,31.314,0.0,0.113,0.365,217.548
UKR,Ukraine,2010,423000000000.0,45792000.0,1143.171,444.859,373.846,545.606,194.279,152.705,0.0,267.364,34.913,0.0,34.292,0.0,0.13,0.49,232.452
UKR,Ukraine,2011,471000000000.0,45620000.0,1202.241,482.529,422.401,561.27,195.443,158.442,0.0,262.892,29.018,0.0,28.361,0.078,0.232,0.347,233.874
UKR,Ukraine,2012,489000000000.0,45454000.0,1167.25,496.811,454.645,518.388,193.929,152.051,0.0,261.109,28.936,0.0,26.99,0.859,0.742,0.345,232.172
UKR,Ukraine,2013,499000000000.0,45287000.0,1102.531,481.796,444.477,476.992,201.586,143.743,0.0,251.732,38.697,0.0,35.344,1.459,1.635,0.259,213.035
UKR,Ukraine,2014,464000000000.0,45112000.0,940.062,413.749,303.136,403.171,202.191,123.141,0.0,250.818,25.875,0.0,21.576,1.092,2.876,0.331,224.943
UKR,Ukraine,2015,419000000000.0,44922000.0,746.274,318.011,199.39,319.887,188.336,108.376,0.0,239.644,17.967,0.0,13.651,1.205,2.743,0.367,221.677
UKR,Ukraine,2016,429000000000.0,44714000.0,806.571,377.394,211.781,314.209,190.229,114.968,0.0,226.851,23.278,0.0,19.303,1.234,2.399,0.342,203.573
ARE,United Arab Emirates,2000,324000000000.0,3134000.0,538.872,0.0,0.0,306.443,374.205,232.429,1411.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2001,312000000000.0,3303000.0,544.822,0.215,0.0,314.73,383.76,229.876,1374.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2002,318000000000.0,3479000.0,595.384,1.097,0.0,355.29,423.053,238.997,1265.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2003,342000000000.0,3712000.0,634.856,1.29,0.0,369.33,436.703,264.236,1465.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2004,370000000000.0,4069000.0,678.863,1.462,0.0,392.048,451.328,285.353,1524.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2005,427000000000.0,4588000.0,708.238,1.691,0.0,409.988,465.953,296.559,1585.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2006,497000000000.0,5300000.0,745.1,3.275,0.0,422.76,475.703,319.065,1691.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2007,539000000000.0,6169000.0,821.843,1.577,0.0,479.383,490.328,340.884,1667.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2008,583000000000.0,7089000.0,941.835,3.992,0.0,579.722,489.84,358.121,1686.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2009,493000000000.0,7917000.0,929.881,3.185,0.0,575.881,476.19,350.815,1501.471,0.017,0.017,0.0,0.0,0.017,0.0,0.0,0.0
ARE,United Arab Emirates,2010,492000000000.0,8550000.0,974.372,7.653,0.0,592.717,500.0,374.002,1569.982,0.048,0.048,0.0,0.0,0.048,0.0,0.0,0.0
ARE,United Arab Emirates,2011,575000000000.0,8947000.0,1027.66,5.174,0.0,616.362,510.003,406.124,1747.453,0.054,0.054,0.0,0.0,0.054,0.0,0.0,0.0
ARE,United Arab Emirates,2012,598000000000.0,9142000.0,1079.194,16.077,0.0,639.308,529.425,423.809,1814.186,0.062,0.062,0.0,0.0,0.062,0.0,0.0,0.0
ARE,United Arab Emirates,2013,649000000000.0,9198000.0,1137.17,20.581,0.0,647.497,532.35,469.092,1889.904,0.223,0.223,0.0,0.0,0.219,0.004,0.0,0.0
ARE,United Arab Emirates,2014,616000000000.0,9214000.0,1131.474,22.946,0.0,634.35,528.885,474.178,1897.218,0.808,0.808,0.0,0.0,0.785,0.008,0.015,0.0
ARE,United Arab Emirates,2015,639000000000.0,9263000.0,1245.012,19.942,0.0,715.483,586.765,509.587,2044.282,0.805,0.805,0.0,0.0,0.782,0.008,0.015,0.0
ARE,United Arab Emirates,2016,657000000000.0,9361000.0,1293.055,21.406,0.0,727.255,603.153,544.394,2117.631,0.871,0.871,0.0,0.0,0.853,0.004,0.015,0.0
GBR,United Kingdom,2000,2030000000000.0,58923000.0,2395.339,427.148,227.384,1013.418,1134.591,954.773,1465.846,263.826,27.54,0.0,14.127,0.003,2.628,10.783,236.286
GBR,United Kingdom,2001,2090000000000.0,59124000.0,2413.574,452.546,232.237,1008.533,1108.138,952.495,1354.767,274.982,26.349,0.0,11.19,0.006,2.663,12.491,248.633
GBR,United Kingdom,2002,2110000000000.0,59326000.0,2356.74,415.309,218.732,995.342,1084.865,946.089,1346.243,271.409,30.535,0.018,13.127,0.008,3.452,13.929,240.875
GBR,United Kingdom,2003,2120000000000.0,59561000.0,2394.471,443.149,205.105,998.093,1078.062,953.23,1231.626,270.933,29.32,0.19,8.793,0.008,3.509,16.819,241.613
GBR,United Kingdom,2004,2190000000000.0,59873000.0,2424.556,425.892,181.355,1019.88,1009.132,978.784,1107.399,255.038,38.48,0.172,13.114,0.011,5.249,19.934,216.558
GBR,United Kingdom,2005,2290000000000.0,60288000.0,2442.832,435.303,147.862,993.867,923.391,1013.663,983.707,265.962,46.419,0.839,13.242,0.022,7.833,24.484,219.543
GBR,United Kingdom,2006,2340000000000.0,60821000.0,2423.487,476.043,132.791,942.603,837.485,1004.84,889.155,252.197,50.521,2.094,12.278,0.029,11.323,24.797,201.676
GBR,United Kingdom,2007,2340000000000.0,61455000.0,2372.573,446.448,124.401,953.006,754.929,973.119,889.123,223.796,56.377,4.077,13.487,0.037,14.009,24.768,167.419
GBR,United Kingdom,2008,2340000000000.0,62145000.0,2343.709,414.204,131.48,978.326,727.706,951.179,833.549,205.681,67.131,9.308,13.571,0.045,18.735,25.472,138.55
GBR,United Kingdom,2009,2230000000000.0,62829000.0,2163.999,346.488,128.38,912.238,612.058,905.273,791.861,259.061,77.786,11.56,13.715,0.052,24.348,28.11,181.275
GBR,United Kingdom,2010,2210000000000.0,63460000.0,2239.036,359.691,132.875,984.929,579.01,894.416,731.055,243.807,81.786,13.525,9.364,0.105,26.818,31.974,162.021
GBR,United Kingdom,2011,2220000000000.0,64022000.0,2064.643,365.752,134.117,819.186,460.826,879.705,603.458,282.554,103.794,12.543,14.75,0.631,41.367,34.502,178.76
GBR,United Kingdom,2012,2290000000000.0,64525000.0,2077.791,453.082,123.079,768.988,391.924,855.721,517.401,298.213,116.866,10.621,13.675,3.487,51.121,37.962,181.347
GBR,United Kingdom,2013,2430000000000.0,64984000.0,2035.313,429.998,92.73,763.258,369.804,842.057,471.95,329.13,148.359,12.119,12.037,5.147,72.704,46.353,180.771
GBR,United Kingdom,2014,2480000000000.0,65423000.0,1887.676,346.043,84.772,700.556,374.315,841.078,463.608,340.241,178.008,13.804,14.984,10.317,81.333,57.569,162.233
GBR,United Kingdom,2015,2530000000000.0,65860000.0,1853.012,268.353,62.617,720.455,406.612,864.204,525.841,399.928,221.972,11.082,15.931,19.056,101.886,74.018,177.956
GBR,United Kingdom,2016,2580000000000.0,66298000.0,1825.189,128.894,30.621,806.737,417.382,889.558,550.885,400.921,220.545,11.214,14.125,26.174,93.437,75.596,180.376
USA,United States,2000,13000000000000.0,281711008.0,23224.264,6286.541,6329.963,6283.912,5186.007,10653.812,4035.804,3203.199,998.832,39.074,757.671,1.44,15.694,184.952,2204.367
USA,United States,2001,13100000000000.0,284608000.0,22744.12,6101.321,6555.926,6006.585,5318.954,10636.214,4000.131,3059.936,826.501,41.492,580.208,1.585,18.781,184.435,2233.434
USA,United States,2002,13300000000000.0,287279008.0,22941.458,6098.459,6329.058,6201.117,5112.292,10641.882,3969.896,3236.068,984.608,49.559,707.879,1.65,28.678,196.842,2251.46
USA,United States,2003,13700000000000.0,289816000.0,23040.023,6214.542,6151.267,6021.905,5178.562,10803.575,3861.328,3219.73,1029.536,67.253,735.498,1.664,30.787,194.335,2190.193
USA,United States,2004,14200000000000.0,292355008.0,23499.054,6254.987,6362.43,6046.282,5031.105,11197.785,3777.759,3277.832,1030.934,84.876,710.738,1.89,38.674,194.757,2246.898
USA,United States,2005,14700000000000.0,294993984.0,23512.607,6346.962,6455.167,5951.935,4894.412,11213.711,3587.699,3275.557,1061.403,99.059,716.657,2.014,48.392,195.28,2214.154
USA,United States,2006,15100000000000.0,297759008.0,23185.686,6249.688,6623.424,5865.782,5017.245,11070.216,3535.623,3386.102,1171.152,138.566,763.247,2.204,71.79,195.346,2214.95
USA,United States,2007,15400000000000.0,300608000.0,23576.561,6333.855,6540.794,6241.388,5218.893,11001.318,3541.119,3366.921,1112.113,174.969,645.586,2.91,92.432,196.216,2254.808
USA,United States,2008,15300000000000.0,303486016.0,22789.636,6233.06,6640.646,6288.917,5460.679,10267.66,3509.138,3488.361,1248.159,239.349,662.72,4.311,147.621,194.158,2240.202
USA,United States,2009,14900000000000.0,306308000.0,21395.358,5482.381,6020.428,6176.286,5575.83,9736.691,3745.589,3583.556,1377.491,271.962,712.356,5.446,195.795,191.932,2206.065
USA,United States,2010,15300000000000.0,309011008.0,22174.395,5800.546,6135.833,6481.94,5751.579,9891.909,3868.106,3651.345,1436.544,312.88,670.809,7.856,249.286,195.714,2214.8
USA,United States,2011,15500000000000.0,311584000.0,21746.803,5473.076,6186.834,6582.113,6173.59,9691.614,4017.97,3833.318,1677.753,335.374,819.15,12.281,314.579,196.369,2155.566
USA,United States,2012,15900000000000.0,314044000.0,21197.905,4838.409,5756.814,6881.233,6491.253,9478.263,4586.456,3715.383,1629.475,335.549,705.835,23.277,366.387,198.426,2085.908
USA,United States,2013,16100000000000.0,316400992.0,21729.859,5022.275,5568.718,7070.234,6556.933,9637.349,5207.037,3852.24,1725.846,361.774,682.432,41.066,434.051,206.523,2126.394
USA,United States,2014,16500000000000.0,318672992.0,21940.02,5010.86,5647.9,7222.61,7047.27,9706.55,6088.943,3908.381,1772.889,366.756,650.863,74.353,466.966,213.951,2135.492
USA,United States,2015,16900000000000.0,320878016.0,21670.455,4329.081,4996.511,7435.801,7403.038,9905.573,6583.66,3926.511,1803.698,381.312,623.468,99.739,487.346,211.833,2122.812
USA,United States,2016,17200000000000.0,323016000.0,21428.95,3960.744,4083.578,7490.995,7273.567,9977.21,6297.521,4131.571,1998.776,411.458,663.312,139.37,576.606,208.03,2132.795
UZB,Uzbekistan,2000,84591878144.0,24770000.0,578.762,8.249,8.166,486.737,509.259,83.776,87.083,16.331,16.331,0.0,16.331,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2001,90248200192.0,25109000.0,579.975,8.959,8.852,490.587,514.649,80.429,83.321,16.605,16.605,0.0,16.605,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2002,96231522304.0,25431000.0,593.398,9.107,8.937,505.217,527.354,79.075,83.577,16.962,16.962,0.0,16.962,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2003,103000000000.0,25749000.0,547.62,6.365,6.236,455.455,530.915,85.799,82.834,19.492,19.492,0.0,19.492,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2004,108000000000.0,26078000.0,556.504,8.897,8.816,460.172,538.038,87.435,76.378,17.578,17.578,0.0,17.578,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2005,116000000000.0,26428000.0,539.949,9.883,9.871,469.219,546.219,60.847,63.269,18.495,18.495,0.0,18.495,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2006,112000000000.0,26804000.0,504.039,10.227,10.207,433.029,565.95,60.783,62.839,15.636,15.636,0.0,15.636,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2007,134000000000.0,27205000.0,534.326,10.73,10.716,468.353,589.05,55.243,57.22,17.152,17.152,0.0,17.152,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2008,155000000000.0,27627000.0,507.225,11.792,11.768,441.307,610.225,54.126,55.513,11.578,11.578,0.0,11.578,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2009,175000000000.0,28065000.0,503.858,11.973,11.931,440.729,584.238,51.156,51.728,17.009,17.009,0.0,17.009,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2010,190000000000.0,28516000.0,495.812,11.893,11.853,440.44,571.437,43.479,42.373,21.36,21.36,0.0,21.36,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2011,208000000000.0,28977000.0,527.146,12.699,12.551,473.564,566.432,40.883,41.626,14.827,14.827,0.0,14.827,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2012,225000000000.0,29449000.0,512.36,13.527,12.251,462.385,565.277,36.448,36.749,16.369,16.369,0.0,16.369,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2013,248000000000.0,29933000.0,514.797,18.882,13.354,461.519,559.02,34.397,33.672,16.053,16.053,0.0,16.053,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2014,246000000000.0,30426000.0,535.864,17.972,14.356,485.485,562.967,32.406,32.562,15.74,15.74,0.0,15.74,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2015,266000000000.0,30930000.0,509.804,16.213,12.906,463.444,536.113,30.146,31.524,15.23,15.23,0.0,15.23,0.0,0.0,0.0,0.0
UZB,Uzbekistan,2016,287000000000.0,31442000.0,476.327,15.169,12.66,433.27,531.241,27.888,30.641,18.427,18.427,0.0,18.426,0.001,0.0,0.0,0.0
VEN,Venezuela,2000,187000000000.0,24192000.0,596.829,1.537,66.9,309.957,309.957,285.336,1861.116,174.683,174.683,0.0,174.683,0.0,0.0,0.0,0.0
VEN,Venezuela,2001,180000000000.0,24646000.0,650.974,0.569,65.287,328.483,328.483,321.922,1892.99,166.802,166.802,0.0,166.802,0.0,0.0,0.0,0.0
VEN,Venezuela,2002,174000000000.0,25100000.0,652.752,0.212,68.768,315.412,315.412,337.127,1772.991,163.239,163.239,0.0,163.239,0.0,0.0,0.0,0.0
VEN,Venezuela,2003,168000000000.0,25552000.0,567.792,0.501,59.684,279.987,279.987,287.304,1712.367,164.911,164.911,0.0,164.911,0.0,0.0,0.0,0.0
VEN,Venezuela,2004,217000000000.0,25997000.0,626.873,0.0,68.83,315.296,315.296,311.577,1975.745,189.694,189.694,0.0,189.694,0.0,0.0,0.0,0.0
VEN,Venezuela,2005,276000000000.0,26432000.0,644.698,0.433,61.085,304.351,304.351,339.914,1967.03,207.358,207.358,0.0,207.358,0.0,0.0,0.0,0.0
VEN,Venezuela,2006,321000000000.0,26850000.0,729.609,2.878,60.818,349.45,349.45,377.281,1987.159,217.614,217.614,0.0,217.614,0.0,0.0,0.0,0.0
VEN,Venezuela,2007,363000000000.0,27248000.0,732.382,1.613,58.201,372.671,372.472,358.098,1924.372,220.56,220.56,0.0,220.56,0.0,0.0,0.0,0.0
VEN,Venezuela,2008,422000000000.0,27636000.0,756.0,1.639,42.905,348.996,334.232,405.366,1925.637,228.901,228.901,0.0,228.901,0.0,0.0,0.0,0.0
VEN,Venezuela,2009,369000000000.0,28031000.0,755.453,2.759,27.833,342.169,317.96,410.525,1809.739,225.196,225.196,0.0,225.196,0.0,0.0,0.0,0.0
VEN,Venezuela,2010,448000000000.0,28440000.0,724.756,2.318,22.335,312.668,304.518,409.769,1693.308,199.886,199.886,0.0,199.88,0.006,0.0,0.0,0.0
VEN,Venezuela,2011,499000000000.0,28888000.0,751.31,2.386,22.171,333.264,302.364,415.66,1643.052,215.5,215.5,0.0,215.493,0.008,0.0,0.0,0.0
VEN,Venezuela,2012,507000000000.0,29361000.0,795.905,2.454,16.223,346.129,319.048,447.323,1617.719,210.545,210.545,0.0,210.531,0.013,0.0,0.0,0.0
VEN,Venezuela,2013,544000000000.0,29781000.0,767.967,2.445,10.437,323.058,305.905,442.464,1599.797,213.551,213.551,0.0,213.537,0.014,0.0,0.0,0.0
VEN,Venezuela,2014,515000000000.0,30043000.0,748.124,2.292,6.797,340.266,317.882,405.565,1608.259,200.421,200.421,0.0,200.404,0.017,0.0,0.0,0.0
VEN,Venezuela,2015,483000000000.0,30082000.0,729.458,1.588,6.806,370.383,360.65,357.488,1571.729,185.702,185.702,0.0,185.677,0.022,0.003,0.0,0.0
VEN,Venezuela,2016,396000000000.0,29851000.0,675.207,1.435,3.455,372.388,372.388,301.384,1405.329,155.186,155.186,0.0,155.16,0.025,0.0,0.0,0.0
VNM,Vietnam,2000,178000000000.0,79910000.0,169.233,54.536,75.269,15.44,15.44,99.257,192.141,40.419,40.419,0.0,40.419,0.0,0.0,0.0,0.0
VNM,Vietnam,2001,190000000000.0,80743000.0,186.506,59.599,86.861,19.3,19.3,107.607,198.515,50.255,50.255,0.0,50.255,0.0,0.0,0.0,0.0
VNM,Vietnam,2002,209000000000.0,81534000.0,209.406,68.059,106.39,23.16,23.16,118.187,199.851,49.898,49.898,0.0,49.898,0.0,0.0,0.0,0.0
VNM,Vietnam,2003,227000000000.0,82302000.0,228.173,79.237,125.225,22.899,22.899,126.037,209.639,51.725,51.725,0.0,51.725,0.0,0.0,0.0,0.0
VNM,Vietnam,2004,247000000000.0,83063000.0,294.191,103.844,177.321,40.144,40.144,150.203,237.029,48.233,48.233,0.0,48.233,0.0,0.0,0.0,0.0
VNM,Vietnam,2005,272000000000.0,83833000.0,317.867,108.74,221.047,62.146,62.146,146.98,219.322,44.612,44.612,0.0,44.477,0.0,0.0,0.134,0.0
VNM,Vietnam,2006,292000000000.0,84618000.0,278.436,66.615,251.422,67.55,67.55,144.271,199.073,52.86,52.86,0.0,52.687,0.0,0.0,0.174,0.0
VNM,Vietnam,2007,330000000000.0,85420000.0,302.06,72.92,275.444,68.322,68.322,160.818,188.112,59.808,59.808,0.0,59.598,0.0,0.0,0.21,0.0
VNM,Vietnam,2008,351000000000.0,86243000.0,380.702,138.262,257.9,72.365,72.365,170.075,176.071,68.741,68.741,0.0,68.591,0.0,0.004,0.145,0.0
VNM,Vietnam,2009,355000000000.0,87092000.0,378.583,129.733,285.786,77.297,77.297,171.554,192.954,78.837,78.837,0.0,78.643,0.0,0.03,0.163,0.0
VNM,Vietnam,2010,400000000000.0,87968000.0,445.605,169.257,290.694,90.729,90.729,185.618,177.139,74.638,74.638,0.0,74.373,0.015,0.106,0.143,0.0
VNM,Vietnam,2011,434000000000.0,88871000.0,485.397,201.711,302.209,81.832,81.832,201.854,179.148,106.712,106.712,0.0,106.446,0.015,0.105,0.145,0.0
VNM,Vietnam,2012,450000000000.0,89802000.0,483.873,187.222,272.851,90.276,90.276,206.375,197.322,137.569,137.569,0.0,137.302,0.015,0.105,0.147,0.0
VNM,Vietnam,2013,475000000000.0,90753000.0,514.644,199.971,266.244,94.097,94.097,220.576,196.365,148.372,148.372,0.0,148.032,0.015,0.176,0.148,0.0
VNM,Vietnam,2014,507000000000.0,91714000.0,567.055,241.617,266.387,98.527,98.527,226.911,184.071,158.547,158.547,0.0,158.204,0.017,0.175,0.15,0.0
VNM,Vietnam,2015,541000000000.0,92677000.0,659.056,305.124,270.134,102.869,102.869,251.063,199.351,145.27,145.27,0.0,144.629,0.017,0.447,0.177,0.0
VNM,Vietnam,2016,575000000000.0,93640000.0,697.203,330.18,251.144,102.387,102.387,264.637,180.1,166.811,166.811,0.0,166.096,0.017,0.528,0.171,0.0
OWID_WRL,World,2000,57300000000000.0,6143494144.0,94314.391,27417.313,26799.909,23999.887,24010.06,42897.191,41864.212,15268.987,8099.817,126.039,7366.566,3.112,87.28,516.82,7169.17
OWID_WRL,World,2001,58600000000000.0,6222626816.0,95461.607,27852.504,27935.829,24330.947,24586.333,43278.157,41855.268,15219.685,7895.97,125.74,7130.864,3.866,105.949,529.551,7323.716
OWID_WRL,World,2002,60500000000000.0,6301772800.0,97636.749,28944.643,28273.812,25052.899,25151.152,43639.207,41344.874,15469.445,8076.714,146.199,7216.359,4.837,143.49,565.829,7392.732
OWID_WRL,World,2003,62400000000000.0,6381185024.0,101858.037,31496.509,30348.244,25752.011,26053.553,44609.516,43177.128,15291.334,8094.747,164.938,7158.541,6.153,171.409,593.708,7196.586
OWID_WRL,World,2004,66000000000000.0,6461158912.0,106655.621,33664.341,32977.244,26735.573,26905.281,46255.707,45334.407,16186.198,8710.51,199.349,7635.779,8.053,230.413,636.916,7475.689
OWID_WRL,World,2005,70700000000000.0,6541906944.0,110458.954,36170.786,35049.015,27463.918,27543.748,46824.25,45720.844,16506.912,9059.002,238.388,7844.619,11.205,279.978,684.812,7447.91
OWID_WRL,World,2006,75100000000000.0,6623518208.0,113613.158,38070.674,36838.642,28175.652,28481.608,47366.831,46133.77,16982.305,9489.024,299.533,8092.845,15.293,355.127,726.227,7493.281
OWID_WRL,World,2007,79900000000000.0,6705947136.0,117504.838,40223.624,38454.231,29323.697,29211.8,47957.516,46024.353,17125.569,9830.863,394.209,8179.49,20.64,453.503,783.021,7294.706
OWID_WRL,World,2008,83000000000000.0,6789088768.0,118360.46,40770.48,39709.057,30024.33,30293.24,47565.65,46505.353,17814.072,10587.198,539.807,8598.703,33.376,582.461,832.851,7226.874
OWID_WRL,World,2009,82400000000000.0,6872766976.0,116213.166,40148.633,39692.794,29411.029,29348.998,46653.505,45338.716,17902.397,10821.725,618.649,8532.793,55.016,724.212,891.054,7080.672
OWID_WRL,World,2010,88500000000000.0,6956824064.0,121691.136,41997.234,41895.826,31606.766,31461.973,48087.136,46251.552,18871.237,11652.734,712.414,8958.472,87.907,903.467,990.475,7218.503
OWID_WRL,World,2011,94000000000000.0,7041193984.0,124939.047,44018.078,44956.419,32370.994,32519.499,48549.975,46611.408,19036.297,12161.967,745.152,9072.896,168.766,1141.844,1033.31,6874.33
OWID_WRL,World,2012,96600000000000.0,7125828096.0,126562.097,44185.345,45472.178,33220.032,33189.098,49156.72,47910.56,19266.268,12902.067,764.713,9400.811,259.658,1367.349,1109.535,6364.201
